sensorId,time,lapId,units,sensorValue,session
tempFrontLeft,16:11:27.922,19,degreeCel,20.42908,R1
tempFrontRight,16:11:27.928,19,degreeCel,20.56831,R1
tempBackRight,16:11:27.933,19,degreeCel,20.85774,R1
tempBackLeft,16:11:27.935,19,degreeCel,20.2073,R1
tempFrontRight,16:11:27.953,19,degreeCel,20.14311,R1
tempBackRight,16:11:27.959,19,degreeCel,20.21226,R1
tempFrontRight,16:11:27.962,19,degreeCel,20.97502,R1
tempBackLeft,16:11:27.968,19,degreeCel,20.99986,R1
tempFrontLeft,16:11:27.975,19,degreeCel,20.57635,R1
tempFrontLeft,16:11:27.991,19,degreeCel,20.02372,R1
tempFrontLeft,16:11:27.992,19,degreeCel,20.07502,R1
tempBackLeft,16:11:27.993,19,degreeCel,20.82372,R1
tempBackLeft,16:11:27.999,19,degreeCel,20.99374,R1
tempFrontRight,16:11:28.004,19,degreeCel,20.22232,R1
tempFrontLeft,16:11:28.008,19,degreeCel,20.98189,R1
tempFrontRight,16:11:28.020,19,degreeCel,20.86223,R1
tempBackLeft,16:11:28.035,19,degreeCel,20.8392,R1
tempBackRight,16:11:28.036,19,degreeCel,20.8637,R1
tempFrontLeft,16:11:28.053,19,degreeCel,20.5349,R1
tempBackRight,16:11:28.055,19,degreeCel,20.78257,R1
tempBackRight,16:11:28.061,19,degreeCel,20.09575,R1
tempFrontRight,16:11:28.063,19,degreeCel,20.00904,R1
tempFrontRight,16:11:28.079,19,degreeCel,20.75105,R1
tempFrontLeft,16:11:28.091,19,degreeCel,20.6933,R1
tempBackLeft,16:11:28.105,19,degreeCel,20.81463,R1
tempFrontRight,16:11:28.122,19,degreeCel,20.93652,R1
tempBackLeft,16:11:28.128,19,degreeCel,20.9736,R1
tempFrontLeft,16:11:28.130,19,degreeCel,20.46667,R1
tempBackLeft,16:11:28.162,19,degreeCel,20.01997,R1
tempFrontLeft,16:11:28.185,19,degreeCel,20.01898,R1
tempBackRight,16:11:28.186,19,degreeCel,20.89737,R1
tempFrontRight,16:11:28.198,19,degreeCel,20.90353,R1
tempFrontLeft,16:11:28.201,19,degreeCel,20.11994,R1
tempBackRight,16:11:28.205,19,degreeCel,20.72854,R1
tempFrontRight,16:11:28.212,19,degreeCel,20.25565,R1
tempBackLeft,16:11:28.216,19,degreeCel,20.47619,R1
tempFrontLeft,16:11:28.218,19,degreeCel,20.88945,R1
tempBackLeft,16:11:28.238,19,degreeCel,20.40646,R1
tempBackRight,16:11:28.240,19,degreeCel,20.88195,R1
tempFrontLeft,16:11:28.253,19,degreeCel,20.89153,R1
tempBackLeft,16:11:28.260,19,degreeCel,20.20628,R1
tempFrontRight,16:11:28.283,19,degreeCel,20.80711,R1
tempFrontRight,16:11:28.304,19,degreeCel,20.04604,R1
tempBackRight,16:11:28.306,19,degreeCel,20.68304,R1
tempBackLeft,16:11:28.311,19,degreeCel,20.85293,R1
tempBackRight,16:11:28.319,19,degreeCel,20.9816,R1
tempFrontLeft,16:11:28.321,19,degreeCel,20.98681,R1
tempBackRight,16:11:28.323,19,degreeCel,20.08652,R1
tempBackRight,16:11:28.323,19,degreeCel,20.30056,R1
tempFrontRight,16:11:28.332,19,degreeCel,20.8695,R1
tempFrontRight,16:11:28.342,19,degreeCel,20.37238,R1
tempBackLeft,16:11:28.359,19,degreeCel,20.1571,R1
tempBackLeft,16:11:28.405,19,degreeCel,20.35459,R1
tempFrontRight,16:11:28.417,19,degreeCel,20.00133,R1
tempFrontRight,16:11:28.417,19,degreeCel,20.0014,R1
tempBackLeft,16:11:28.425,19,degreeCel,20.54886,R1
tempBackLeft,16:11:28.427,19,degreeCel,20.00774,R1
tempFrontRight,16:11:28.429,19,degreeCel,20.28816,R1
tempFrontRight,16:11:28.431,19,degreeCel,20.82624,R1
tempFrontRight,16:11:28.437,19,degreeCel,20.54002,R1
tempBackRight,16:11:28.444,19,degreeCel,20.64412,R1
tempBackRight,16:11:28.444,19,degreeCel,20.31294,R1
tempFrontRight,16:11:28.450,19,degreeCel,20.72507,R1
tempFrontLeft,16:11:28.478,19,degreeCel,20.62076,R1
tempBackRight,16:11:28.502,19,degreeCel,20.09156,R1
tempFrontRight,16:11:28.503,19,degreeCel,20.15539,R1
tempFrontRight,16:11:28.516,20,degreeCel,20.05669,R1
tempBackLeft,16:11:28.519,20,degreeCel,20.70635,R1
tempBackLeft,16:11:28.520,20,degreeCel,20.83473,R1
tempFrontLeft,16:11:28.521,20,degreeCel,20.85758,R1
tempBackLeft,16:11:28.523,20,degreeCel,20.7405,R1
tempFrontRight,16:11:28.551,20,degreeCel,20.96743,R1
tempFrontLeft,16:11:28.552,20,degreeCel,20.64006,R1
tempFrontLeft,16:11:28.565,20,degreeCel,20.06798,R1
tempFrontRight,16:11:28.566,20,degreeCel,20.86846,R1
tempBackRight,16:11:28.568,20,degreeCel,20.76757,R1
tempFrontLeft,16:11:28.586,20,degreeCel,20.06767,R1
tempFrontRight,16:11:28.592,20,degreeCel,20.11745,R1
tempFrontRight,16:11:28.627,20,degreeCel,20.65795,R1
tempFrontRight,16:11:28.671,20,degreeCel,20.97687,R1
tempBackRight,16:11:28.691,20,degreeCel,20.30297,R1
tempFrontRight,16:11:28.696,20,degreeCel,20.12314,R1
tempBackRight,16:11:28.699,20,degreeCel,20.53438,R1
tempFrontRight,16:11:28.709,20,degreeCel,20.01885,R1
tempFrontLeft,16:11:28.709,20,degreeCel,20.01381,R1
tempBackLeft,16:11:28.709,20,degreeCel,20.18747,R1
tempBackRight,16:11:28.713,20,degreeCel,20.21377,R1
tempFrontLeft,16:11:28.733,20,degreeCel,20.53966,R1
tempBackRight,16:11:28.736,20,degreeCel,20.43194,R1
tempFrontRight,16:11:28.749,20,degreeCel,20.26059,R1
tempBackRight,16:11:28.757,20,degreeCel,20.64847,R1
tempFrontLeft,16:11:28.757,20,degreeCel,20.99019,R1
tempFrontLeft,16:11:28.767,20,degreeCel,20.20407,R1
tempFrontLeft,16:11:28.773,20,degreeCel,20.58969,R1
tempFrontLeft,16:11:28.780,20,degreeCel,20.02796,R1
tempFrontRight,16:11:28.790,20,degreeCel,20.62161,R1
tempFrontLeft,16:11:28.796,20,degreeCel,20.63971,R1
tempBackRight,16:11:28.812,20,degreeCel,20.54934,R1
tempFrontLeft,16:11:28.829,20,degreeCel,20.96139,R1
tempBackRight,16:11:28.835,20,degreeCel,20.90717,R1
tempFrontLeft,16:11:28.835,20,degreeCel,20.98101,R1
tempBackLeft,16:11:28.846,20,degreeCel,20.46856,R1
tempBackRight,16:11:28.851,20,degreeCel,20.41448,R1
tempFrontLeft,16:11:28.855,20,degreeCel,20.4478,R1
tempFrontRight,16:11:28.859,20,degreeCel,20.93324,R1
tempFrontLeft,16:11:28.861,20,degreeCel,20.98368,R1
tempBackLeft,16:11:28.866,20,degreeCel,20.99311,R1
tempFrontLeft,16:11:28.871,20,degreeCel,20.76913,R1
tempFrontRight,16:11:28.878,20,degreeCel,20.75172,R1
tempFrontLeft,16:11:28.883,20,degreeCel,20.34944,R1
tempFrontRight,16:11:28.902,20,degreeCel,20.37922,R1
tempBackLeft,16:11:28.917,20,degreeCel,20.08857,R1
tempFrontRight,16:11:28.921,20,degreeCel,20.31522,R1
tempBackLeft,16:11:28.925,20,degreeCel,20.09501,R1
tempBackLeft,16:11:28.932,20,degreeCel,20.05192,R1
tempFrontLeft,16:11:28.933,20,degreeCel,20.99845,R1
tempFrontLeft,16:11:28.934,20,degreeCel,20.62227,R1
tempFrontRight,16:11:28.938,20,degreeCel,20.01141,R1
tempBackLeft,16:11:28.966,20,degreeCel,20.30475,R1
tempFrontRight,16:11:28.969,20,degreeCel,20.36234,R1
tempFrontLeft,16:11:28.970,20,degreeCel,20.99772,R1
tempBackRight,16:11:28.977,20,degreeCel,20.58876,R1
tempFrontLeft,16:11:28.989,20,degreeCel,20.07532,R1
tempFrontLeft,16:11:28.995,20,degreeCel,20.39182,R1
tempFrontLeft,16:11:29.013,20,degreeCel,20.89971,R1
tempBackRight,16:11:29.049,20,degreeCel,20.02064,R1
tempBackLeft,16:11:29.049,20,degreeCel,20.48173,R1
tempBackLeft,16:11:29.050,20,degreeCel,20.01422,R1
tempBackRight,16:11:29.068,20,degreeCel,20.75018,R1
tempBackLeft,16:11:29.070,20,degreeCel,20.07895,R1
tempFrontLeft,16:11:29.078,20,degreeCel,20.21695,R1
tempBackLeft,16:11:29.082,20,degreeCel,20.96864,R1
tempBackLeft,16:11:29.083,20,degreeCel,20.69992,R1
tempBackLeft,16:11:29.099,20,degreeCel,20.00092,R1
tempFrontRight,16:11:29.101,20,degreeCel,20.424,R1
tempFrontRight,16:11:29.101,20,degreeCel,20.1513,R1
tempBackRight,16:11:29.102,20,degreeCel,20.18882,R1
tempFrontLeft,16:11:29.108,20,degreeCel,20.88891,R1
tempBackRight,16:11:29.117,20,degreeCel,20.96637,R1
tempFrontLeft,16:11:29.127,20,degreeCel,20.10825,R1
tempFrontRight,16:11:29.140,20,degreeCel,20.32541,R1
tempBackRight,16:11:29.158,20,degreeCel,20.27511,R1
tempBackLeft,16:11:29.169,20,degreeCel,20.46532,R1
tempBackRight,16:11:29.176,20,degreeCel,20.23357,R1
tempFrontLeft,16:11:29.203,20,degreeCel,20.5283,R1
tempFrontLeft,16:11:29.237,20,degreeCel,20.04406,R1
tempFrontRight,16:11:29.243,20,degreeCel,20.36951,R1
tempFrontLeft,16:11:29.256,20,degreeCel,20.32214,R1
tempFrontLeft,16:11:29.260,20,degreeCel,20.87654,R1
tempBackRight,16:11:29.277,20,degreeCel,20.9764,R1
tempBackLeft,16:11:29.306,20,degreeCel,20.30834,R1
tempFrontLeft,16:11:29.311,20,degreeCel,20.76536,R1
tempFrontLeft,16:11:29.329,20,degreeCel,20.00069,R1
tempFrontLeft,16:11:29.343,20,degreeCel,20.35339,R1
tempBackRight,16:11:29.343,20,degreeCel,20.73493,R1
tempFrontLeft,16:11:29.345,20,degreeCel,20.04342,R1
tempFrontRight,16:11:29.346,20,degreeCel,20.98257,R1
tempFrontRight,16:11:29.355,20,degreeCel,20.85648,R1
tempFrontRight,16:11:29.358,20,degreeCel,20.48572,R1
tempBackLeft,16:11:29.366,20,degreeCel,20.4299,R1
tempFrontRight,16:11:29.370,20,degreeCel,20.11956,R1
tempBackLeft,16:11:29.371,20,degreeCel,20.20498,R1
tempFrontLeft,16:11:29.377,20,degreeCel,20.95389,R1
tempBackLeft,16:11:29.379,20,degreeCel,20.48401,R1
tempFrontLeft,16:11:29.381,20,degreeCel,20.27421,R1
tempBackRight,16:11:29.382,20,degreeCel,20.52455,R1
tempFrontLeft,16:11:29.385,20,degreeCel,20.97464,R1
tempBackLeft,16:11:29.402,20,degreeCel,20.8697,R1
tempFrontRight,16:11:29.404,20,degreeCel,20.04201,R1
tempBackRight,16:11:29.407,20,degreeCel,20.90315,R1
tempBackLeft,16:11:29.431,20,degreeCel,20.93377,R1
tempBackLeft,16:11:29.439,20,degreeCel,20.03486,R1
tempFrontRight,16:11:29.451,20,degreeCel,20.37912,R1
tempFrontRight,16:11:29.452,20,degreeCel,20.95705,R1
tempBackLeft,16:11:29.462,20,degreeCel,20.39125,R1
tempBackRight,16:11:29.473,20,degreeCel,20.91866,R1
tempFrontRight,16:11:29.481,20,degreeCel,20.84474,R1
tempFrontRight,16:11:29.484,20,degreeCel,20.31911,R1
tempBackRight,16:11:29.484,20,degreeCel,20.00086,R1
tempFrontRight,16:11:29.486,20,degreeCel,20.97446,R1
tempBackRight,16:11:29.487,20,degreeCel,20.94425,R1
tempBackRight,16:11:29.501,20,degreeCel,20.66547,R1
tempBackRight,16:11:29.507,20,degreeCel,20.87611,R1
tempFrontLeft,16:11:29.510,20,degreeCel,20.69131,R1
tempBackRight,16:11:29.521,20,degreeCel,20.04103,R1
tempBackRight,16:11:29.537,20,degreeCel,20.71799,R1
tempBackLeft,16:11:29.537,20,degreeCel,20.27941,R1
tempFrontRight,16:11:29.544,20,degreeCel,20.53831,R1
tempBackLeft,16:11:29.552,20,degreeCel,20.54582,R1
tempFrontRight,16:11:29.558,20,degreeCel,20.40831,R1
tempFrontLeft,16:11:29.563,20,degreeCel,20.35462,R1
tempFrontRight,16:11:29.576,20,degreeCel,20.61948,R1
tempFrontLeft,16:11:29.579,20,degreeCel,20.85876,R1
tempBackRight,16:11:29.592,20,degreeCel,20.82579,R1
tempBackLeft,16:11:29.600,20,degreeCel,20.98446,R1
tempFrontRight,16:11:29.603,20,degreeCel,20.4424,R1
tempFrontRight,16:11:29.614,20,degreeCel,20.44279,R1
tempFrontLeft,16:11:29.617,20,degreeCel,20.88768,R1
tempBackRight,16:11:29.623,20,degreeCel,20.81899,R1
tempBackLeft,16:11:29.626,20,degreeCel,20.36021,R1
tempFrontLeft,16:11:29.627,20,degreeCel,20.65924,R1
tempBackLeft,16:11:29.631,20,degreeCel,20.97617,R1
tempBackLeft,16:11:29.633,20,degreeCel,20.99874,R1
tempBackLeft,16:11:29.633,20,degreeCel,20.30692,R1
tempBackLeft,16:11:29.642,20,degreeCel,20.47477,R1
tempFrontLeft,16:11:29.650,20,degreeCel,20.10405,R1
tempFrontLeft,16:11:29.654,20,degreeCel,20.98504,R1
tempBackLeft,16:11:29.657,20,degreeCel,20.68971,R1
tempBackLeft,16:11:29.662,20,degreeCel,20.59136,R1
tempBackLeft,16:11:29.672,20,degreeCel,20.30981,R1
tempFrontLeft,16:11:29.673,20,degreeCel,20.6587,R1
tempBackLeft,16:11:29.677,20,degreeCel,20.30554,R1
tempFrontLeft,16:11:29.685,20,degreeCel,20.94581,R1
tempFrontRight,16:11:29.689,20,degreeCel,20.82885,R1
tempFrontRight,16:11:29.689,20,degreeCel,20.41081,R1
tempFrontLeft,16:11:29.693,20,degreeCel,20.11135,R1
tempFrontRight,16:11:29.705,20,degreeCel,20.52686,R1
tempBackLeft,16:11:29.708,20,degreeCel,20.44345,R1
tempBackLeft,16:11:29.715,20,degreeCel,20.8822,R1
tempBackRight,16:11:29.722,20,degreeCel,20.39904,R1
tempFrontRight,16:11:29.722,20,degreeCel,20.00156,R1
tempFrontRight,16:11:29.724,20,degreeCel,20.03478,R1
tempBackLeft,16:11:29.727,20,degreeCel,20.6973,R1
tempFrontRight,16:11:29.735,20,degreeCel,20.19989,R1
tempFrontLeft,16:11:29.744,20,degreeCel,20.96124,R1
tempFrontRight,16:11:29.747,20,degreeCel,20.71648,R1
tempFrontLeft,16:11:29.766,20,degreeCel,20.61811,R1
tempBackLeft,16:11:29.772,20,degreeCel,20.50421,R1
tempFrontLeft,16:11:29.778,20,degreeCel,20.31783,R1
tempFrontRight,16:11:29.780,20,degreeCel,20.99931,R1
tempBackRight,16:11:29.780,20,degreeCel,20.3788,R1
tempBackRight,16:11:29.788,20,degreeCel,20.54925,R1
tempBackLeft,16:11:29.792,20,degreeCel,20.99758,R1
tempBackLeft,16:11:29.794,20,degreeCel,20.05263,R1
tempBackRight,16:11:29.796,20,degreeCel,20.81692,R1
tempBackLeft,16:11:29.797,20,degreeCel,20.62532,R1
tempFrontRight,16:11:29.800,20,degreeCel,20.58918,R1
tempFrontRight,16:11:29.802,20,degreeCel,20.02981,R1
tempBackRight,16:11:29.813,20,degreeCel,20.2909,R1
tempFrontLeft,16:11:29.813,20,degreeCel,20.9655,R1
tempFrontRight,16:11:29.814,20,degreeCel,20.02138,R1
tempFrontRight,16:11:29.815,20,degreeCel,20.76203,R1
tempFrontRight,16:11:29.820,20,degreeCel,20.98202,R1
tempBackLeft,16:11:29.823,20,degreeCel,20.2413,R1
tempBackRight,16:11:29.824,20,degreeCel,20.95321,R1
tempFrontRight,16:11:29.831,20,degreeCel,20.68128,R1
tempBackRight,16:11:29.845,20,degreeCel,20.00186,R1
tempBackLeft,16:11:29.846,20,degreeCel,20.48697,R1
tempFrontLeft,16:11:29.847,20,degreeCel,20.32597,R1
tempBackRight,16:11:29.850,20,degreeCel,20.67084,R1
tempFrontLeft,16:11:29.858,20,degreeCel,20.98187,R1
tempFrontRight,16:11:29.873,20,degreeCel,20.97924,R1
tempFrontRight,16:11:29.874,20,degreeCel,20.03819,R1
tempFrontLeft,16:11:29.877,20,degreeCel,20.96406,R1
tempBackLeft,16:11:29.879,20,degreeCel,20.98527,R1
tempFrontRight,16:11:29.881,20,degreeCel,20.93298,R1
tempFrontRight,16:11:29.887,20,degreeCel,20.72592,R1
tempFrontLeft,16:11:29.889,20,degreeCel,20.81556,R1
tempBackLeft,16:11:29.893,20,degreeCel,20.32508,R1
tempBackLeft,16:11:29.894,20,degreeCel,20.82112,R1
tempBackRight,16:11:29.905,20,degreeCel,20.92679,R1
tempFrontRight,16:11:29.906,20,degreeCel,20.92915,R1
tempFrontRight,16:11:29.907,20,degreeCel,20.62004,R1
tempFrontLeft,16:11:29.907,20,degreeCel,20.55548,R1
tempFrontLeft,16:11:29.910,20,degreeCel,20.72496,R1
tempBackLeft,16:11:29.911,20,degreeCel,20.47221,R1
tempBackLeft,16:11:29.912,20,degreeCel,20.99767,R1
tempBackLeft,16:11:29.920,20,degreeCel,20.19222,R1
tempBackRight,16:11:29.924,20,degreeCel,20.96741,R1
tempFrontRight,16:11:29.924,20,degreeCel,20.61469,R1
tempBackLeft,16:11:29.927,20,degreeCel,20.34555,R1
tempBackRight,16:11:29.928,20,degreeCel,20.61798,R1
tempFrontRight,16:11:29.933,20,degreeCel,20.4821,R1
tempFrontRight,16:11:29.933,20,degreeCel,20.10474,R1
tempBackRight,16:11:29.933,20,degreeCel,20.52806,R1
tempBackRight,16:11:29.937,20,degreeCel,20.91434,R1
tempFrontLeft,16:11:29.939,20,degreeCel,20.89325,R1
tempBackRight,16:11:29.940,20,degreeCel,20.47152,R1
tempBackLeft,16:11:29.941,20,degreeCel,20.48937,R1
tempFrontRight,16:11:29.941,20,degreeCel,20.77111,R1
tempFrontLeft,16:11:29.944,20,degreeCel,20.08855,R1
tempFrontRight,16:11:29.945,20,degreeCel,20.90389,R1
tempBackRight,16:11:29.946,20,degreeCel,20.94494,R1
tempFrontRight,16:11:29.946,20,degreeCel,20.19594,R1
tempFrontRight,16:11:29.947,20,degreeCel,20.62799,R1
tempFrontRight,16:11:29.949,20,degreeCel,20.62979,R1
tempBackLeft,16:11:29.951,20,degreeCel,20.30917,R1
tempBackRight,16:11:29.956,20,degreeCel,20.99896,R1
tempFrontLeft,16:11:29.957,20,degreeCel,20.07336,R1
tempFrontLeft,16:11:29.957,20,degreeCel,20.9282,R1
tempFrontRight,16:11:29.958,20,degreeCel,20.12976,R1
tempBackRight,16:11:29.959,20,degreeCel,20.25882,R1
tempBackRight,16:11:29.961,20,degreeCel,20.03583,R1
tempFrontLeft,16:11:29.961,20,degreeCel,20.98021,R1
tempBackLeft,16:11:29.962,20,degreeCel,20.93719,R1
tempFrontLeft,16:11:29.966,20,degreeCel,20.9288,R1
tempBackRight,16:11:29.967,20,degreeCel,20.63669,R1
tempBackRight,16:11:29.971,20,degreeCel,20.02252,R1
tempBackLeft,16:11:29.971,20,degreeCel,20.10677,R1
tempFrontRight,16:11:29.971,20,degreeCel,20.25703,R1
tempBackLeft,16:11:29.973,20,degreeCel,20.78289,R1
tempFrontLeft,16:11:29.974,20,degreeCel,20.24006,R1
tempFrontRight,16:11:29.982,20,degreeCel,20.71544,R1
tempFrontLeft,16:11:29.984,20,degreeCel,20.94452,R1
tempBackRight,16:11:29.986,20,degreeCel,20.99994,R1
tempFrontRight,16:11:29.990,20,degreeCel,20.99665,R1
tempFrontLeft,16:11:29.990,20,degreeCel,20.7603,R1
tempBackLeft,16:11:29.991,20,degreeCel,20.11106,R1
tempFrontRight,16:11:29.991,20,degreeCel,20.03795,R1
tempFrontLeft,16:11:29.991,20,degreeCel,20.76791,R1
tempBackLeft,16:11:29.991,20,degreeCel,20.05498,R1
tempBackRight,16:11:29.993,20,degreeCel,20.78361,R1
tempFrontRight,16:11:29.993,20,degreeCel,20.02874,R1
tempFrontRight,16:11:29.994,20,degreeCel,20.90972,R1
tempFrontLeft,16:11:29.997,20,degreeCel,20.96593,R1
tempFrontLeft,16:11:29.998,20,degreeCel,20.69299,R1
tempFrontRight,16:11:29.998,20,degreeCel,20.53875,R1
tempFrontRight,16:11:29.999,20,degreeCel,20.35338,R1
tempFrontLeft,16:11:29.999,20,degreeCel,20.62898,R1
tempFrontRight,16:11:29.999,20,degreeCel,20.02669,R1
tempFrontRight,16:11:29.999,20,degreeCel,20.29804,R1
tyrePressureFrontLeft,16:10:00.000,1,pascals,203.1729,R1
tyrePressureFrontRight,16:10:00.001,1,pascals,203.7252,R1
tyrePressureFrontLeft,16:10:00.001,1,pascals,203.4842,R1
tyrePressureFrontRight,16:10:00.001,1,pascals,203.1526,R1
tyrePressureFrontLeft,16:10:00.001,1,pascals,203.1202,R1
tyrePressureFrontRight,16:10:00.001,1,pascals,204.1119,R1
tyrePressureFrontRight,16:10:00.002,1,pascals,203.2596,R1
tyrePressureBackLeft,16:10:00.002,1,pascals,203.9341,R1
tyrePressureFrontLeft,16:10:00.004,1,pascals,203.1424,R1
tyrePressureBackLeft,16:10:00.004,1,pascals,203.1472,R1
tyrePressureFrontRight,16:10:00.005,1,pascals,204.1074,R1
tyrePressureBackLeft,16:10:00.005,1,pascals,203.3234,R1
tyrePressureFrontLeft,16:10:00.009,1,pascals,203.6702,R1
tyrePressureBackLeft,16:10:00.010,1,pascals,203.1963,R1
tyrePressureFrontLeft,16:10:00.011,1,pascals,203.1405,R1
tyrePressureBackRight,16:10:00.012,1,pascals,203.482,R1
tyrePressureFrontLeft,16:10:00.012,1,pascals,203.7944,R1
tyrePressureFrontRight,16:10:00.014,1,pascals,203.2212,R1
tyrePressureFrontRight,16:10:00.014,1,pascals,203.9794,R1
tyrePressureFrontLeft,16:10:00.016,1,pascals,204.1194,R1
tyrePressureBackRight,16:10:00.018,1,pascals,203.7065,R1
tyrePressureFrontRight,16:10:00.023,1,pascals,203.1287,R1
tyrePressureBackRight,16:10:00.028,1,pascals,203.4582,R1
tyrePressureBackRight,16:10:00.034,1,pascals,203.6946,R1
tyrePressureBackLeft,16:10:00.036,1,pascals,203.4812,R1
tyrePressureFrontLeft,16:10:00.043,1,pascals,203.9899,R1
tyrePressureFrontLeft,16:10:00.046,1,pascals,204.1161,R1
tyrePressureBackRight,16:10:00.051,1,pascals,204.1111,R1
tyrePressureBackLeft,16:10:00.052,1,pascals,203.4386,R1
tyrePressureBackRight,16:10:00.056,1,pascals,204.0286,R1
tyrePressureBackRight,16:10:00.061,1,pascals,203.3062,R1
tyrePressureFrontLeft,16:10:00.066,1,pascals,203.5036,R1
tyrePressureBackLeft,16:10:00.069,1,pascals,203.9682,R1
tyrePressureBackLeft,16:10:00.071,1,pascals,204.1183,R1
tyrePressureFrontLeft,16:10:00.074,1,pascals,203.6823,R1
tyrePressureBackRight,16:10:00.076,1,pascals,203.9628,R1
tyrePressureBackRight,16:10:00.077,1,pascals,203.734,R1
tyrePressureFrontLeft,16:10:00.081,1,pascals,203.37,R1
tyrePressureFrontLeft,16:10:00.087,1,pascals,203.9734,R1
tyrePressureBackRight,16:10:00.091,1,pascals,203.198,R1
tyrePressureBackRight,16:10:00.091,1,pascals,203.2883,R1
tyrePressureBackRight,16:10:00.095,1,pascals,203.4629,R1
tyrePressureFrontRight,16:10:00.100,1,pascals,203.9251,R1
tyrePressureBackRight,16:10:00.100,1,pascals,203.6541,R1
tyrePressureFrontLeft,16:10:00.104,1,pascals,203.4855,R1
tyrePressureBackLeft,16:10:00.105,1,pascals,203.2909,R1
tyrePressureBackLeft,16:10:00.116,1,pascals,203.8194,R1
tyrePressureBackRight,16:10:00.122,1,pascals,203.2703,R1
tyrePressureBackRight,16:10:00.125,1,pascals,203.7933,R1
tyrePressureBackRight,16:10:00.130,1,pascals,203.3208,R1
tyrePressureFrontLeft,16:10:00.138,1,pascals,204.0371,R1
tyrePressureFrontLeft,16:10:00.145,1,pascals,203.5291,R1
tyrePressureFrontRight,16:10:00.149,1,pascals,203.1872,R1
tyrePressureFrontLeft,16:10:00.155,1,pascals,204.0581,R1
tyrePressureFrontLeft,16:10:00.158,1,pascals,203.5729,R1
tyrePressureBackLeft,16:10:00.163,1,pascals,204.0388,R1
tyrePressureBackLeft,16:10:00.166,1,pascals,203.1523,R1
tyrePressureBackLeft,16:10:00.167,1,pascals,203.1532,R1
tyrePressureBackRight,16:10:00.170,1,pascals,203.9702,R1
tyrePressureBackLeft,16:10:00.175,1,pascals,203.8682,R1
tyrePressureBackRight,16:10:00.177,1,pascals,203.4429,R1
tyrePressureFrontLeft,16:10:00.180,1,pascals,204.1039,R1
tyrePressureFrontRight,16:10:00.184,1,pascals,204.0149,R1
tyrePressureFrontLeft,16:10:00.186,1,pascals,204.0631,R1
tyrePressureFrontRight,16:10:00.189,1,pascals,203.7029,R1
tyrePressureBackLeft,16:10:00.190,1,pascals,203.9403,R1
tyrePressureBackRight,16:10:00.216,1,pascals,203.2324,R1
tyrePressureFrontRight,16:10:00.222,1,pascals,203.5648,R1
tyrePressureBackLeft,16:10:00.231,1,pascals,204.1008,R1
tyrePressureBackRight,16:10:00.232,1,pascals,203.3233,R1
tyrePressureBackRight,16:10:00.242,1,pascals,203.7905,R1
tyrePressureFrontLeft,16:10:00.244,1,pascals,203.1202,R1
tyrePressureFrontLeft,16:10:00.247,1,pascals,203.1206,R1
tyrePressureBackLeft,16:10:00.251,1,pascals,204.087,R1
tyrePressureBackRight,16:10:00.252,1,pascals,203.3232,R1
tyrePressureFrontLeft,16:10:00.258,1,pascals,203.7781,R1
tyrePressureBackRight,16:10:00.263,1,pascals,203.3265,R1
tyrePressureFrontRight,16:10:00.264,1,pascals,203.5197,R1
tyrePressureBackLeft,16:10:00.272,1,pascals,203.7176,R1
tyrePressureBackRight,16:10:00.276,1,pascals,203.2451,R1
tyrePressureBackLeft,16:10:00.279,1,pascals,203.5086,R1
tyrePressureBackLeft,16:10:00.287,1,pascals,203.1375,R1
tyrePressureBackLeft,16:10:00.287,1,pascals,203.8359,R1
tyrePressureBackRight,16:10:00.297,1,pascals,203.8356,R1
tyrePressureFrontLeft,16:10:00.299,1,pascals,203.1704,R1
tyrePressureFrontLeft,16:10:00.301,1,pascals,203.1447,R1
tyrePressureBackLeft,16:10:00.303,1,pascals,203.3323,R1
tyrePressureFrontLeft,16:10:00.305,1,pascals,203.3691,R1
tyrePressureBackLeft,16:10:00.306,1,pascals,203.1417,R1
tyrePressureBackRight,16:10:00.309,1,pascals,204.0994,R1
tyrePressureFrontRight,16:10:00.311,1,pascals,203.9704,R1
tyrePressureFrontRight,16:10:00.311,1,pascals,203.8282,R1
tyrePressureBackRight,16:10:00.316,1,pascals,203.3276,R1
tyrePressureBackRight,16:10:00.316,1,pascals,203.1628,R1
tyrePressureBackRight,16:10:00.317,1,pascals,203.5006,R1
tyrePressureFrontRight,16:10:00.317,1,pascals,203.8607,R1
tyrePressureFrontRight,16:10:00.323,1,pascals,203.2912,R1
tyrePressureBackLeft,16:10:00.328,1,pascals,203.8392,R1
tyrePressureBackRight,16:10:00.329,1,pascals,203.8781,R1
tyrePressureBackLeft,16:10:00.331,1,pascals,203.147,R1
tyrePressureFrontRight,16:10:00.333,1,pascals,203.975,R1
